"","Fecha","Temperatura","Presion","Altitud","RPM","Vviento"
"2146",2022-03-07 22:08:52,"26.0","8659","1305","0","0"
"2147",2022-03-07 22:08:52,"26.0","8659","1305","0","0"
"2148",2022-03-07 22:08:53,"26.0","8659","1305","0","0"
"2149",2022-03-07 22:08:56,"26.0","8659","1305","0","0"
"2150",2022-03-07 22:08:56,"26.0","8659","1305","0","0"
"2151",2022-03-07 22:08:56,"26.0","8659","1305","0","0"
"2152",2022-03-07 22:08:57,"26.0","8660","1305","0","0"
"2153",2022-03-07 22:08:57,"26.0","8660","1305","0","0"
"2154",2022-03-07 22:09:01,"26.0","8660","1305","0","0"
"2155",2022-03-07 22:09:01,"26.0","8660","1305","0","0"
"2156",2022-03-07 22:09:02,"26.0","8660","1305","0","0"
"2157",2022-03-07 22:09:02,"26.0","8659","1305","0","0"
"2158",2022-03-07 22:09:02,"26.0","8659","1305","0","0"
"2159",2022-03-07 22:09:06,"26.0","8659","1305","0","0"
"2160",2022-03-07 22:09:06,"26.0","8659","1305","0","0"
"2161",2022-03-07 22:09:06,"26.0","8659","1305","0","0"
"2162",2022-03-07 22:09:07,"26.0","8659","1305","0","0"
"2163",2022-03-07 22:09:09,"26.0","8659","1305","0","0"
"2164",2022-03-07 22:09:11,"26.0","8659","1305","0","0"
"2165",2022-03-07 22:09:11,"26.0","8659","1305","0","0"
"2166",2022-03-07 22:09:11,"26.0","8659","1305","0","0"
"2167",2022-03-07 22:09:12,"26.0","8659","1305","0","0"
"2168",2022-03-07 22:09:12,"26.0","8659","1305","0","0"
"2169",2022-03-07 22:09:16,"26.0","8659","1305","0","0"
"2170",2022-03-07 22:09:16,"26.0","8659","1305","0","0"
"2171",2022-03-07 22:09:18,"26.0","8659","1305","0","0"
"2172",2022-03-07 22:09:18,"26.0","8659","1305","0","0"
"2173",2022-03-07 22:09:19,"26.0","8659","1305","0","0"
"2174",2022-03-07 22:09:21,"26.0","8659","1305","0","0"
"2175",2022-03-07 22:09:21,"26.0","8659","1305","0","0"
"2176",2022-03-07 22:09:22,"26.0","8659","1305","0","0"
"2177",2022-03-07 22:09:22,"26.0","8659","1305","0","0"
"2178",2022-03-07 22:09:23,"26.0","8659","1305","0","0"
"2179",2022-03-07 22:09:28,"26.0","8659","1305","0","0"
"2180",2022-03-07 22:09:29,"26.0","8659","1305","0","0"
"2181",2022-03-07 22:09:29,"26.0","8659","1305","0","0"
"2182",2022-03-07 22:09:33,"26.0","8659","1305","0","0"
"2183",2022-03-07 22:09:33,"26.0","8659","1305","0","0"
"2184",2022-03-07 22:09:33,"26.0","8659","1305","0","0"
"2185",2022-03-07 22:09:33,"26.0","8659","1305","0","0"
"2186",2022-03-07 22:09:36,"26.0","8659","1305","0","0"
"2187",2022-03-07 22:09:36,"26.0","8659","1305","0","0"
"2188",2022-03-07 22:09:37,"26.0","8659","1305","0","0"
"2189",2022-03-07 22:09:37,"26.0","8659","1305","0","0"
"2190",2022-03-07 22:09:38,"26.0","8659","1305","0","0"
"2191",2022-03-07 22:09:41,"26.0","8659","1305","0","0"
"2192",2022-03-07 22:09:41,"26.0","8659","1305","0","0"
"2193",2022-03-07 22:09:41,"26.0","8659","1305","0","0"
"2194",2022-03-07 22:09:42,"26.0","8659","1305","0","0"
"2195",2022-03-07 22:09:42,"26.0","8659","1305","0","0"
"2196",2022-03-07 22:09:42,"26.0","8659","1305","0","0"
"2197",2022-03-07 22:09:43,"26.0","8659","1305","0","0"
"2198",2022-03-07 22:09:47,"26.0","8659","1305","0","0"
"2199",2022-03-07 22:09:47,"26.0","8659","1305","0","0"
"2200",2022-03-07 22:09:47,"26.0","8658","1305","0","0"
"2201",2022-03-07 22:09:48,"26.0","8658","1305","0","0"
"2202",2022-03-07 22:09:51,"26.0","8658","1305","0","0"
"2203",2022-03-07 22:09:51,"26.0","8658","1305","0","0"
"2204",2022-03-07 22:09:52,"26.0","8659","1305","0","0"
"2205",2022-03-07 22:09:52,"26.0","8659","1305","0","0"
"2206",2022-03-07 22:09:52,"26.0","8659","1305","0","0"
"2207",2022-03-07 22:09:53,"26.0","8659","1305","0","0"
"2208",2022-03-07 22:09:53,"26.0","8659","1306","0","0"
"2209",2022-03-07 22:09:56,"26.0","8659","1306","0","0"
"2210",2022-03-07 22:09:56,"26.0","8659","1306","0","0"
"2211",2022-03-07 22:09:57,"26.0","8659","1306","0","0"
"2212",2022-03-07 22:09:58,"26.0","8659","1306","0","0"
"2213",2022-03-07 22:09:59,"26.0","8659","1305","0","0"
"2214",2022-03-07 22:10:03,"26.0","8659","1305","0","0"
"2215",2022-03-07 22:10:04,"26.0","8659","1305","0","0"
"2216",2022-03-07 22:10:04,"26.0","8659","1305","0","0"
"2217",2022-03-07 22:10:05,"26.0","8659","1305","0","0"
"2218",2022-03-07 22:10:06,"26.0","8659","1305","0","0"
"2219",2022-03-07 22:10:06,"26.0","8659","1305","0","0"
"2220",2022-03-07 22:10:07,"26.0","8659","1305","0","0"
"2221",2022-03-07 22:10:07,"26.0","8659","1305","0","0"
"2222",2022-03-07 22:10:12,"26.0","8659","1305","0","0"
"2223",2022-03-07 22:10:14,"26.0","8659","1305","0","0"
"2224",2022-03-07 22:10:18,"26.0","8659","1305","0","0"
"2225",2022-03-07 22:10:19,"26.0","8659","1305","0","0"
"2226",2022-03-07 22:10:19,"26.0","8659","1305","0","0"
"2227",2022-03-07 22:10:19,"26.0","8659","1305","0","0"
"2228",2022-03-07 22:10:20,"26.0","8659","1305","0","0"
"2229",2022-03-07 22:10:22,"26.0","8659","1305","0","0"
"2230",2022-03-07 22:10:22,"26.0","8659","1305","0","0"
"2231",2022-03-07 22:10:22,"26.0","8659","1305","0","0"
"2232",2022-03-07 22:10:22,"26.0","8659","1305","0","0"
"2233",2022-03-07 22:10:23,"26.0","8659","1305","0","0"
"2234",2022-03-07 22:10:25,"26.0","8659","1305","0","0"
"2235",2022-03-07 22:10:28,"26.0","8659","1305","0","0"
"2236",2022-03-07 22:10:30,"26.0","8659","1305","0","0"
"2237",2022-03-07 22:10:32,"26.0","8659","1305","0","0"
"2238",2022-03-07 22:10:32,"26.0","8659","1305","0","0"
"2239",2022-03-07 22:10:32,"26.0","8659","1305","0","0"
"2240",2022-03-07 22:10:32,"26.0","8659","1305","0","0"
"2241",2022-03-07 22:10:32,"26.0","8659","1305","0","0"
"2242",2022-03-07 22:10:33,"26.0","8659","1305","0","0"
"2243",2022-03-07 22:10:33,"26.0","8659","1305","0","0"
"2244",2022-03-07 22:10:33,"26.0","8659","1305","0","0"
"2245",2022-03-07 22:10:34,"26.0","8659","1305","0","0"
"2246",2022-03-07 22:10:36,"26.0","8659","1305","0","0"
"2247",2022-03-07 22:10:36,"26.0","8659","1305","0","0"
"2248",2022-03-07 22:10:37,"26.0","8660","1305","0","0"
"2249",2022-03-07 22:10:37,"26.0","8660","1305","0","0"
"2250",2022-03-07 22:10:37,"26.0","8660","1305","0","0"
"2251",2022-03-07 22:10:38,"26.0","8660","1305","0","0"
"2252",2022-03-07 22:10:40,"26.0","8660","1305","0","0"
"2253",2022-03-07 22:10:41,"26.0","8660","1305","0","0"
"2254",2022-03-07 22:10:41,"26.0","8660","1305","0","0"
"2255",2022-03-07 22:10:42,"26.0","8659","1305","0","0"
"2256",2022-03-07 22:10:42,"26.0","8659","1305","0","0"
"2257",2022-03-07 22:10:43,"26.0","8659","1305","0","0"
"2258",2022-03-07 22:10:43,"26.0","8659","1305","0","0"
"2259",2022-03-07 22:10:53,"26.0","8659","1305","0","0"
"2260",2022-03-07 22:10:54,"26.0","8659","1305","0","0"
"2261",2022-03-07 22:11:03,"26.0","8659","1305","0","0"
"2262",2022-03-07 22:11:04,"26.0","8659","1305","0","0"
"2263",2022-03-07 22:11:04,"26.0","8659","1305","0","0"
"2264",2022-03-07 22:11:05,"26.0","8659","1305","0","0"
"2265",2022-03-07 22:11:06,"26.0","8659","1305","0","0"
"2266",2022-03-07 22:11:06,"26.0","8659","1305","0","0"
"2267",2022-03-07 22:11:07,"26.0","8659","1305","0","0"
"2268",2022-03-07 22:11:07,"26.0","8659","1305","0","0"
"2269",2022-03-07 22:11:07,"26.0","8659","1305","0","0"
"2270",2022-03-07 22:11:07,"26.0","8659","1305","0","0"
"2271",2022-03-07 22:11:07,"26.0","8659","1305","0","0"
"2272",2022-03-07 22:11:07,"26.0","8660","1305","0","0"
"2273",2022-03-07 22:11:07,"26.0","8660","1305","0","0"
"2274",2022-03-07 22:11:07,"26.0","8660","1305","0","0"
"2275",2022-03-07 22:11:08,"26.0","8660","1304","0","0"
"2276",2022-03-07 22:11:08,"26.0","8660","1304","0","0"
"2277",2022-03-07 22:11:09,"26.0","8659","1304","0","0"
"2278",2022-03-07 22:11:11,"26.0","8659","1304","0","0"
"2279",2022-03-07 22:11:11,"26.0","8659","1304","0","0"
"2280",2022-03-07 22:11:11,"26.0","8659","1304","0","0"
"2281",2022-03-07 22:11:12,"26.0","8659","1304","0","0"
"2282",2022-03-07 22:11:12,"26.0","8660","1304","0","0"
"2283",2022-03-07 22:11:12,"26.0","8660","1304","0","0"
"2284",2022-03-07 22:11:12,"26.0","8660","1304","0","0"
"2285",2022-03-07 22:11:13,"26.0","8660","1305","0","0"
"2286",2022-03-07 22:11:13,"26.0","8660","1304","0","0"
"2287",2022-03-07 22:11:13,"26.0","8660","1305","0","0"
"2288",2022-03-07 22:11:16,"26.0","8660","1305","0","0"
"2289",2022-03-07 22:11:17,"26.0","8660","1305","0","0"
"2290",2022-03-07 22:11:17,"26.0","8660","1305","0","0"
"2291",2022-03-07 22:11:21,"26.0","8660","1305","0","0"
"2292",2022-03-07 22:11:21,"26.0","8660","1305","0","0"
"2293",2022-03-07 22:11:22,"26.0","8659","1305","0","0"
"2294",2022-03-07 22:11:22,"26.0","8659","1305","0","0"
"2295",2022-03-07 22:11:22,"26.0","8659","1305","0","0"
"2296",2022-03-07 22:11:23,"26.0","8659","1305","0","0"
"2297",2022-03-07 22:11:23,"26.0","8660","1305","0","0"
"2298",2022-03-07 22:11:24,"26.0","8660","1304","0","0"
"2299",2022-03-07 22:11:26,"26.0","8660","1304","0","0"
"2300",2022-03-07 22:11:27,"26.0","8659","1304","0","0"
"2301",2022-03-07 22:11:27,"26.0","8659","1305","0","0"
"2302",2022-03-07 22:11:31,"26.0","8659","1305","0","0"
"2303",2022-03-07 22:11:31,"26.0","8659","1305","0","0"
"2304",2022-03-07 22:11:32,"26.0","8659","1305","0","0"
"2305",2022-03-07 22:11:32,"26.0","8659","1305","0","0"
"2306",2022-03-07 22:11:32,"26.0","8660","1305","0","0"
"2307",2022-03-07 22:11:32,"26.0","8660","1305","0","0"
"2308",2022-03-07 22:11:33,"26.0","8660","1304","0","0"
"2309",2022-03-07 22:11:37,"26.0","8660","1304","0","0"
"2310",2022-03-07 22:11:46,"26.0","8660","1304","0","0"
"2311",2022-03-07 22:11:46,"26.0","8660","1304","0","0"
"2312",2022-03-07 22:11:46,"26.0","8660","1304","0","0"
"2313",2022-03-07 22:11:47,"26.0","8660","1304","0","0"
"2314",2022-03-07 22:11:47,"26.0","8660","1304","0","0"
"2315",2022-03-07 22:11:47,"26.0","8660","1304","0","0"
"2316",2022-03-07 22:11:47,"26.0","8660","1304","0","0"
"2317",2022-03-07 22:11:47,"26.0","8660","1304","0","0"
"2318",2022-03-07 22:11:48,"26.0","8660","1304","0","0"
"2319",2022-03-07 22:11:48,"26.0","8659","1304","0","0"
"2320",2022-03-07 22:11:48,"26.0","8659","1305","0","0"
"2321",2022-03-07 22:11:48,"26.0","8660","1305","0","0"
"2322",2022-03-07 22:11:49,"26.0","8660","1305","0","0"
"2323",2022-03-07 22:11:49,"26.0","8660","1305","0","0"
"2324",2022-03-07 22:11:51,"26.0","8660","1305","0","0"
"2325",2022-03-07 22:11:52,"26.0","8660","1305","0","0"
"2326",2022-03-07 22:11:52,"26.0","8660","1305","0","0"
"2327",2022-03-07 22:11:52,"26.0","8659","1305","0","0"
"2328",2022-03-07 22:11:54,"26.0","8659","1305","0","0"
"2329",2022-03-07 22:12:01,"26.0","8659","1305","0","0"
"2330",2022-03-07 22:12:02,"26.0","8659","1305","0","0"
"2331",2022-03-07 22:12:02,"26.0","8659","1305","0","0"
"2332",2022-03-07 22:12:02,"26.0","8659","1305","0","0"
"2333",2022-03-07 22:12:02,"26.0","8659","1305","0","0"
"2334",2022-03-07 22:12:02,"26.0","8659","1305","0","0"
"2335",2022-03-07 22:12:03,"26.0","8659","1305","0","0"
"2336",2022-03-07 22:12:06,"26.0","8659","1305","0","0"
"2337",2022-03-07 22:12:07,"26.0","8659","1305","0","0"
"2338",2022-03-07 22:12:07,"26.0","8659","1305","0","0"
"2339",2022-03-07 22:12:07,"26.0","8659","1305","0","0"
"2340",2022-03-07 22:12:07,"26.0","8659","1305","0","0"
"2341",2022-03-07 22:12:08,"26.0","8659","1305","0","0"
"2342",2022-03-07 22:12:08,"26.0","8659","1305","0","0"
"2343",2022-03-07 22:12:08,"26.0","8659","1304","0","0"
"2344",2022-03-07 22:12:11,"26.0","8659","1304","0","0"
"2345",2022-03-07 22:12:12,"26.0","8659","1304","0","0"
"2346",2022-03-07 22:12:12,"26.0","8660","1304","0","0"
"2347",2022-03-07 22:12:12,"26.0","8660","1304","0","0"
"2348",2022-03-07 22:12:13,"26.0","8660","1305","0","0"
"2349",2022-03-07 22:12:17,"26.0","8660","1305","0","0"
"2350",2022-03-07 22:12:17,"25.9","8660","1305","0","0"
"2351",2022-03-07 22:12:17,"25.9","8660","1305","0","0"
"2352",2022-03-07 22:12:17,"25.9","8659","1305","0","0"
"2353",2022-03-07 22:12:19,"25.9","8659","1305","0","0"
"2354",2022-03-07 22:12:22,"25.9","8659","1305","0","0"
"2355",2022-03-07 22:12:23,"25.9","8659","1305","0","0"
"2356",2022-03-07 22:12:27,"25.9","8659","1305","0","0"
"2357",2022-03-07 22:12:28,"25.9","8660","1305","0","0"
"2358",2022-03-07 22:12:28,"25.9","8660","1305","0","0"
"2359",2022-03-07 22:12:28,"25.9","8660","1305","0","0"
"2360",2022-03-07 22:12:28,"26.0","8660","1305","0","0"
"2361",2022-03-07 22:12:29,"26.0","8660","1305","0","0"
"2362",2022-03-07 22:12:32,"26.0","8660","1305","0","0"
"2363",2022-03-07 22:12:32,"26.0","8660","1305","0","0"
"2364",2022-03-07 22:12:34,"26.0","8660","1305","0","0"
"2365",2022-03-07 22:12:39,"26.0","8659","1305","0","0"
"2366",2022-03-07 22:12:40,"25.9","8659","1305","0","0"
"2367",2022-03-07 22:12:41,"25.9","8659","1305","0","0"
"2368",2022-03-07 22:12:42,"25.9","8659","1305","0","0"
"2369",2022-03-07 22:12:42,"25.9","8659","1305","0","0"
"2370",2022-03-07 22:12:43,"25.9","8660","1305","0","0"
"2371",2022-03-07 22:12:43,"25.9","8660","1305","0","0"
"2372",2022-03-07 22:12:43,"25.9","8660","1305","0","0"
"2373",2022-03-07 22:12:43,"25.9","8660","1304","0","0"
"2374",2022-03-07 22:12:44,"25.9","8660","1304","0","0"
"2375",2022-03-07 22:12:44,"25.9","8660","1305","0","0"
"2376",2022-03-07 22:12:48,"25.9","8659","1305","0","0"
"2377",2022-03-07 22:12:48,"25.9","8659","1304","0","0"
"2378",2022-03-07 22:12:48,"25.9","8659","1304","0","0"
"2379",2022-03-07 22:12:48,"26.0","8659","1304","0","0"
"2380",2022-03-07 22:12:48,"26.0","8659","1304","0","0"
"2381",2022-03-07 22:12:48,"26.0","8659","1304","0","0"
"2382",2022-03-07 22:12:49,"26.0","8659","1305","0","0"
"2383",2022-03-07 22:12:52,"26.0","8659","1305","0","0"
"2384",2022-03-07 22:12:52,"26.0","8659","1305","0","0"
"2385",2022-03-07 22:12:58,"26.0","8659","1305","0","0"
"2386",2022-03-07 22:12:58,"26.0","8659","1305","0","0"
"2387",2022-03-07 22:12:58,"26.0","8659","1305","0","0"
"2388",2022-03-07 22:12:58,"26.0","8659","1305","0","0"
"2389",2022-03-07 22:12:58,"26.0","8659","1304","0","0"
"2390",2022-03-07 22:12:59,"26.0","8659","1304","0","0"
"2391",2022-03-07 22:12:59,"26.0","8659","1305","0","0"
"2392",2022-03-07 22:13:04,"26.0","8659","1305","0","0"
"2393",2022-03-07 22:13:05,"26.0","8659","1305","0","0"
"2394",2022-03-07 22:13:07,"26.0","8659","1305","0","0"
"2395",2022-03-07 22:13:07,"26.0","8659","1305","0","0"
"2396",2022-03-07 22:13:07,"26.0","8659","1305","0","0"
"2397",2022-03-07 22:13:07,"26.0","8659","1305","0","0"
"2398",2022-03-07 22:13:08,"26.0","8660","1305","0","0"
"2399",2022-03-07 22:13:08,"26.0","8659","1305","0","0"
"2400",2022-03-07 22:13:08,"26.0","8659","1305","0","0"
"2401",2022-03-07 22:13:08,"26.0","8659","1305","0","0"
"2402",2022-03-07 22:13:08,"26.0","8659","1305","0","0"
"2403",2022-03-07 22:13:09,"26.0","8659","1305","0","0"
"2404",2022-03-07 22:13:12,"26.0","8659","1305","0","0"
"2405",2022-03-07 22:13:12,"26.0","8659","1305","0","0"
"2406",2022-03-07 22:13:12,"26.0","8659","1305","0","0"
"2407",2022-03-07 22:13:12,"26.0","8659","1305","0","0"
"2408",2022-03-07 22:13:13,"26.0","8659","1305","0","0"
"2409",2022-03-07 22:13:17,"26.0","8659","1305","0","0"
"2410",2022-03-07 22:13:17,"26.0","8659","1305","0","0"
"2411",2022-03-07 22:13:22,"26.0","8659","1305","0","0"
"2412",2022-03-07 22:13:22,"25.9","8659","1305","0","0"
"2413",2022-03-07 22:13:22,"26.0","8659","1305","0","0"
"2414",2022-03-07 22:13:22,"26.0","8659","1305","0","0"
"2415",2022-03-07 22:13:23,"26.0","8659","1305","0","0"
"2416",2022-03-07 22:13:23,"26.0","8659","1305","0","0"
"2417",2022-03-07 22:13:23,"26.0","8659","1305","0","0"
"2418",2022-03-07 22:13:27,"26.0","8659","1305","0","0"
"2419",2022-03-07 22:13:27,"26.0","8659","1305","0","0"
"2420",2022-03-07 22:13:28,"26.0","8659","1305","0","0"
"2421",2022-03-07 22:13:32,"26.0","8659","1305","0","0"
"2422",2022-03-07 22:13:32,"26.0","8659","1305","0","0"
"2423",2022-03-07 22:13:32,"26.0","8659","1305","0","0"
"2424",2022-03-07 22:13:32,"26.0","8659","1305","0","0"
"2425",2022-03-07 22:13:32,"26.0","8659","1305","0","0"
"2426",2022-03-07 22:13:32,"26.0","8659","1305","0","0"
"2427",2022-03-07 22:13:33,"26.0","8659","1304","0","0"
"2428",2022-03-07 22:13:33,"26.0","8659","1305","0","0"
"2429",2022-03-07 22:13:37,"26.0","8659","1305","0","0"
"2430",2022-03-07 22:13:37,"25.9","8659","1305","0","0"
"2431",2022-03-07 22:13:37,"25.9","8660","1305","0","0"
"2432",2022-03-07 22:13:38,"25.9","8660","1304","0","0"
"2433",2022-03-07 22:13:42,"25.9","8660","1304","0","0"
"2434",2022-03-07 22:13:42,"25.9","8660","1304","0","0"
"2435",2022-03-07 22:13:42,"25.9","8660","1304","0","0"
"2436",2022-03-07 22:13:42,"25.9","8660","1304","0","0"
"2437",2022-03-07 22:13:43,"25.9","8660","1305","0","0"
"2438",2022-03-07 22:13:44,"25.9","8660","1305","0","0"
"2439",2022-03-07 22:13:47,"25.9","8660","1305","0","0"
"2440",2022-03-07 22:13:47,"25.9","8660","1305","0","0"
"2441",2022-03-07 22:13:47,"25.9","8660","1305","0","0"
"2442",2022-03-07 22:13:52,"25.9","8660","1305","0","0"
"2443",2022-03-07 22:13:52,"25.9","8660","1305","0","0"
"2444",2022-03-07 22:13:52,"25.9","8660","1305","0","0"
"2445",2022-03-07 22:13:52,"25.9","8659","1305","0","0"
"2446",2022-03-07 22:13:52,"25.9","8660","1305","0","0"
"2447",2022-03-07 22:13:53,"25.9","8660","1305","0","0"
"2448",2022-03-07 22:13:53,"25.9","8660","1305","0","0"
"2449",2022-03-07 22:14:02,"25.9","8660","1305","0","0"
"2450",2022-03-07 22:14:02,"25.9","8660","1305","0","0"
"2451",2022-03-07 22:14:02,"26.0","8660","1305","0","0"
"2452",2022-03-07 22:14:02,"26.0","8660","1305","0","0"
"2453",2022-03-07 22:14:03,"26.0","8659","1305","0","0"
"2454",2022-03-07 22:14:03,"26.0","8659","1305","0","0"
"2455",2022-03-07 22:14:03,"26.0","8659","1305","0","0"
"2456",2022-03-07 22:14:05,"26.0","8660","1305","0","0"
"2457",2022-03-07 22:14:06,"26.0","8660","1304","0","0"
"2458",2022-03-07 22:14:07,"26.0","8660","1304","0","0"
"2459",2022-03-07 22:14:07,"26.0","8660","1304","0","0"
"2460",2022-03-07 22:14:07,"26.0","8660","1304","0","0"
"2461",2022-03-07 22:14:07,"26.0","8659","1304","0","0"
"2462",2022-03-07 22:14:07,"26.0","8659","1304","0","0"
"2463",2022-03-07 22:14:08,"26.0","8659","1305","0","0"
"2464",2022-03-07 22:14:12,"26.0","8659","1305","0","0"
"2465",2022-03-07 22:14:12,"26.0","8659","1305","0","0"
"2466",2022-03-07 22:14:12,"26.0","8659","1305","0","0"
"2467",2022-03-07 22:14:12,"26.0","8659","1305","0","0"
"2468",2022-03-07 22:14:13,"26.0","8659","1305","0","0"
"2469",2022-03-07 22:14:17,"26.0","8659","1305","0","0"
"2470",2022-03-07 22:14:17,"26.0","8659","1305","0","0"
"2471",2022-03-07 22:14:17,"26.0","8659","1305","0","0"
"2472",2022-03-07 22:14:17,"26.0","8660","1305","0","0"
"2473",2022-03-07 22:14:18,"26.0","8660","1304","0","0"
"2474",2022-03-07 22:14:22,"25.9","8660","1304","0","0"
"2475",2022-03-07 22:14:23,"25.9","8659","1304","0","0"
"2476",2022-03-07 22:14:24,"25.9","8659","1305","0","0"
"2477",2022-03-07 22:14:27,"26.0","8659","1305","0","0"
"2478",2022-03-07 22:14:27,"26.0","8659","1305","0","0"
"2479",2022-03-07 22:14:27,"26.0","8660","1305","0","0"
"2480",2022-03-07 22:14:28,"26.0","8660","1305","0","0"
"2481",2022-03-07 22:14:29,"26.0","8660","1305","0","0"
"2482",2022-03-07 22:14:29,"26.0","8660","1305","0","0"
"2483",2022-03-07 22:14:33,"26.0","8660","1305","0","0"
"2484",2022-03-07 22:14:33,"26.0","8660","1305","0","0"
"2485",2022-03-07 22:14:34,"26.0","8660","1304","0","0"
"2486",2022-03-07 22:14:34,"26.0","8660","1304","0","0"
"2487",2022-03-07 22:14:37,"26.0","8660","1304","0","0"
"2488",2022-03-07 22:14:37,"26.0","8660","1304","0","0"
"2489",2022-03-07 22:14:37,"26.0","8660","1304","0","0"
"2490",2022-03-07 22:14:38,"26.0","8660","1304","0","0"
"2491",2022-03-07 22:14:38,"25.9","8660","1304","0","0"
"2492",2022-03-07 22:14:38,"25.9","8660","1304","0","0"
"2493",2022-03-07 22:14:39,"25.9","8660","1304","0","0"
"2494",2022-03-07 22:14:42,"25.9","8660","1304","0","0"
"2495",2022-03-07 22:14:42,"25.9","8660","1304","0","0"
"2496",2022-03-07 22:14:42,"25.9","8660","1304","0","0"
"2497",2022-03-07 22:14:43,"25.9","8659","1304","0","0"
"2498",2022-03-07 22:14:43,"25.9","8659","1304","0","0"
"2499",2022-03-07 22:14:47,"25.9","8659","1304","0","0"
"2500",2022-03-07 22:14:47,"25.9","8659","1304","0","0"
"2501",2022-03-07 22:14:49,"25.9","8660","1304","0","0"
"2502",2022-03-07 22:14:53,"25.9","8660","1304","0","0"
"2503",2022-03-07 22:15:13,"25.9","8660","1304","0","0"
"2504",2022-03-07 22:15:13,"26.0","8660","1304","0","0"
"2505",2022-03-07 22:15:15,"26.0","8660","1305","0","0"
"2506",2022-03-07 22:15:16,"25.9","8660","1305","0","0"
"2507",2022-03-07 22:15:16,"25.9","8660","1305","0","0"
"2508",2022-03-07 22:15:17,"25.9","8660","1305","0","0"
"2509",2022-03-07 22:15:17,"26.0","8660","1305","0","0"
"2510",2022-03-07 22:15:17,"26.0","8660","1305","0","0"
"2511",2022-03-07 22:15:17,"26.0","8660","1305","0","0"
"2512",2022-03-07 22:15:17,"26.0","8660","1305","0","0"
"2513",2022-03-07 22:15:17,"26.0","8660","1305","0","0"
"2514",2022-03-07 22:15:17,"26.0","8660","1305","0","0"
"2515",2022-03-07 22:15:17,"26.0","8660","1305","0","0"
"2516",2022-03-07 22:15:18,"26.0","8660","1305","0","0"
"2517",2022-03-07 22:15:18,"26.0","8659","1305","0","0"
"2518",2022-03-07 22:15:18,"26.0","8659","1305","0","0"
"2519",2022-03-07 22:15:18,"26.0","8659","1305","0","0"
"2520",2022-03-07 22:15:18,"26.0","8659","1305","0","0"
"2521",2022-03-07 22:15:18,"26.0","8660","1305","0","0"
"2522",2022-03-07 22:15:18,"26.0","8660","1305","0","0"
"2523",2022-03-07 22:15:18,"25.9","8660","1305","0","0"
"2524",2022-03-07 22:15:18,"25.9","8660","1305","0","0"
"2525",2022-03-07 22:15:19,"25.9","8660","1305","0","0"
"2526",2022-03-07 22:15:19,"25.9","8659","1305","0","0"
"2527",2022-03-07 22:15:19,"25.9","8659","1304","0","0"
"2528",2022-03-07 22:15:19,"25.9","8659","1304","0","0"
"2529",2022-03-07 22:15:19,"25.9","8659","1305","0","0"
"2530",2022-03-07 22:15:19,"25.9","8659","1305","0","0"
"2531",2022-03-07 22:15:19,"25.9","8659","1305","0","0"
"2532",2022-03-07 22:15:20,"25.9","8659","1304","0","0"
"2533",2022-03-07 22:15:22,"25.9","8659","1304","0","0"
"2534",2022-03-07 22:15:22,"26.0","8659","1304","0","0"
"2535",2022-03-07 22:15:22,"26.0","8659","1304","0","0"
"2536",2022-03-07 22:15:22,"26.0","8660","1304","0","0"
"2537",2022-03-07 22:15:23,"26.0","8660","1305","0","0"
"2538",2022-03-07 22:15:26,"26.0","8660","1305","0","0"
"2539",2022-03-07 22:15:27,"25.9","8660","1305","0","0"
"2540",2022-03-07 22:15:27,"25.9","8660","1305","0","0"
"2541",2022-03-07 22:15:28,"25.9","8659","1305","0","0"
"2542",2022-03-07 22:15:28,"25.9","8659","1305","0","0"
"2543",2022-03-07 22:15:28,"25.9","8659","1304","0","0"
"2544",2022-03-07 22:15:32,"25.9","8659","1304","0","0"
"2545",2022-03-07 22:15:33,"25.9","8659","1304","0","0"
"2546",2022-03-07 22:15:33,"25.9","8659","1304","0","0"
"2547",2022-03-07 22:15:34,"25.9","8659","1304","0","0"
"2548",2022-03-07 22:15:37,"25.9","8659","1304","0","0"
"2549",2022-03-07 22:15:37,"25.9","8659","1304","0","0"
"2550",2022-03-07 22:15:37,"25.9","8659","1304","0","0"
"2551",2022-03-07 22:15:38,"25.9","8659","1304","0","0"
"2552",2022-03-07 22:15:38,"25.9","8659","1305","0","0"
"2553",2022-03-07 22:15:39,"25.9","8659","1304","0","0"
"2554",2022-03-07 22:15:42,"25.9","8659","1304","0","0"
"2555",2022-03-07 22:15:42,"25.9","8659","1304","0","0"
"2556",2022-03-07 22:15:43,"25.9","8659","1304","0","0"
"2557",2022-03-07 22:15:47,"25.9","8659","1304","0","0"
"2558",2022-03-07 22:15:47,"25.9","8659","1304","0","0"
"2559",2022-03-07 22:15:47,"25.9","8659","1304","0","0"
"2560",2022-03-07 22:15:48,"25.9","8660","1304","0","0"
"2561",2022-03-07 22:15:48,"25.9","8660","1304","0","0"
"2562",2022-03-07 22:15:49,"25.9","8660","1304","0","0"
"2563",2022-03-07 22:15:52,"25.9","8660","1304","0","0"
"2564",2022-03-07 22:15:52,"25.9","8660","1304","0","0"
"2565",2022-03-07 22:15:53,"25.9","8660","1304","0","0"
"2566",2022-03-07 22:15:53,"25.9","8660","1304","0","0"
"2567",2022-03-07 22:15:53,"25.9","8660","1305","0","0"
"2568",2022-03-07 22:15:53,"25.9","8660","1305","0","0"
